nohup: ignoring input
Timesteps: 100, Mean reward: 29.30
Timesteps: 66600, Mean reward: 535.58
Timesteps: 66700, Mean reward: 536.91
Timesteps: 66800, Mean reward: 528.13
Timesteps: 66900, Mean reward: 431.65
Timesteps: 67000, Mean reward: 514.65
Timesteps: 67100, Mean reward: 345.52
Timesteps: 67200, Mean reward: 363.63
Timesteps: 67300, Mean reward: 437.00
Timesteps: 67400, Mean reward: 383.15
Timesteps: 67500, Mean reward: 361.35
Timesteps: 67600, Mean reward: 380.85
Timesteps: 67700, Mean reward: 366.71
Timesteps: 67800, Mean reward: 367.74
Timesteps: 67900, Mean reward: 379.49
Timesteps: 68000, Mean reward: 404.80
Timesteps: 68100, Mean reward: 382.67
Timesteps: 68200, Mean reward: 386.38
Timesteps: 68300, Mean reward: 405.62
Timesteps: 68400, Mean reward: 386.67
Timesteps: 68500, Mean reward: 390.77
Timesteps: 68600, Mean reward: 403.23
Timesteps: 68700, Mean reward: 390.22
Timesteps: 68800, Mean reward: 393.35
Timesteps: 68900, Mean reward: 400.06
Timesteps: 69000, Mean reward: 399.36
Timesteps: 69100, Mean reward: 416.29
Timesteps: 69200, Mean reward: 402.84
Timesteps: 69300, Mean reward: 432.25
Timesteps: 69400, Mean reward: 403.85
Timesteps: 69500, Mean reward: 379.50
Timesteps: 69600, Mean reward: 411.15
Timesteps: 69700, Mean reward: 437.24
Timesteps: 69800, Mean reward: 463.21
Timesteps: 69900, Mean reward: 450.49
Timesteps: 70000, Mean reward: 425.26
Timesteps: 70100, Mean reward: 441.92
Timesteps: 70200, Mean reward: 370.67
Timesteps: 70300, Mean reward: 472.06
Timesteps: 70400, Mean reward: 489.33
Timesteps: 70500, Mean reward: 548.64
Timesteps: 70600, Mean reward: 431.15
Timesteps: 70700, Mean reward: 468.74
Timesteps: 70800, Mean reward: 557.72
Timesteps: 70900, Mean reward: 543.95
Timesteps: 71000, Mean reward: 569.78
Timesteps: 71100, Mean reward: 558.97
Timesteps: 71200, Mean reward: 568.18
Timesteps: 71300, Mean reward: 531.85
Timesteps: 71400, Mean reward: 525.67
Timesteps: 71500, Mean reward: 560.53
Timesteps: 71600, Mean reward: 569.29
Timesteps: 71700, Mean reward: 561.94
Timesteps: 71800, Mean reward: 581.59
Timesteps: 71900, Mean reward: 618.37
Timesteps: 72000, Mean reward: 565.72
Timesteps: 72100, Mean reward: 575.13
Timesteps: 72200, Mean reward: 547.08
Timesteps: 72300, Mean reward: 545.79
Timesteps: 72400, Mean reward: 569.77
Timesteps: 72500, Mean reward: 569.32
Timesteps: 72600, Mean reward: 570.03
Timesteps: 72700, Mean reward: 523.25
Timesteps: 72800, Mean reward: 505.70
Timesteps: 72900, Mean reward: 472.00
Timesteps: 73000, Mean reward: 509.11
Timesteps: 73100, Mean reward: 515.07
Timesteps: 73200, Mean reward: 531.91
Timesteps: 73300, Mean reward: 508.54
Timesteps: 73400, Mean reward: 252.04
Timesteps: 73500, Mean reward: 513.61
Timesteps: 73600, Mean reward: 154.76
Timesteps: 73700, Mean reward: 105.92
Timesteps: 73800, Mean reward: 515.66
Timesteps: 73900, Mean reward: 527.08
Timesteps: 74000, Mean reward: 540.79
Timesteps: 74100, Mean reward: 525.12
Timesteps: 74200, Mean reward: 535.41
Timesteps: 74300, Mean reward: 528.81
Timesteps: 74400, Mean reward: 535.17
Timesteps: 74500, Mean reward: 538.43
Timesteps: 74600, Mean reward: 535.08
Timesteps: 74700, Mean reward: 536.07
Timesteps: 74800, Mean reward: 553.13
Timesteps: 74900, Mean reward: 574.23
Timesteps: 75000, Mean reward: 561.04
Timesteps: 75100, Mean reward: 558.20
Timesteps: 75200, Mean reward: 550.42
Timesteps: 75300, Mean reward: 551.56
Timesteps: 75400, Mean reward: 524.85
Timesteps: 75500, Mean reward: 549.98
Timesteps: 75600, Mean reward: 537.07
Timesteps: 75700, Mean reward: 527.75
Timesteps: 75800, Mean reward: 530.07
Timesteps: 75900, Mean reward: 545.47
Timesteps: 76000, Mean reward: 531.38
Timesteps: 76100, Mean reward: 548.00
Timesteps: 76200, Mean reward: 551.90
Timesteps: 76300, Mean reward: 551.92
Timesteps: 76400, Mean reward: 547.88
Timesteps: 76500, Mean reward: 550.71
Timesteps: 76600, Mean reward: 545.40
Timesteps: 76700, Mean reward: 603.16
Timesteps: 76800, Mean reward: 554.44
Timesteps: 76900, Mean reward: 544.29
Timesteps: 77000, Mean reward: 508.28
Timesteps: 77100, Mean reward: 499.62
Timesteps: 77200, Mean reward: 537.93
Timesteps: 77300, Mean reward: 545.95
Timesteps: 77400, Mean reward: 384.72
Timesteps: 77500, Mean reward: 368.67
Timesteps: 77600, Mean reward: 384.69
Timesteps: 77700, Mean reward: 443.16
Timesteps: 77800, Mean reward: 406.08
Timesteps: 77900, Mean reward: 444.07
Timesteps: 78000, Mean reward: 427.18
Timesteps: 78100, Mean reward: 367.87
Timesteps: 78200, Mean reward: 13.52
Timesteps: 78300, Mean reward: 10.80
Timesteps: 78400, Mean reward: 394.82
Timesteps: 78500, Mean reward: 265.72
Timesteps: 78600, Mean reward: 377.91
Timesteps: 78700, Mean reward: 431.05
Timesteps: 78800, Mean reward: 419.79
Timesteps: 78900, Mean reward: 394.30
Timesteps: 79000, Mean reward: 397.34
Timesteps: 79100, Mean reward: 398.23
Timesteps: 79200, Mean reward: 401.03
Timesteps: 79300, Mean reward: 428.27
Timesteps: 79400, Mean reward: 469.10
Timesteps: 79500, Mean reward: 366.02
Timesteps: 79600, Mean reward: 410.34
Timesteps: 79700, Mean reward: 377.19
Timesteps: 79800, Mean reward: 413.32
Timesteps: 79900, Mean reward: 417.23
Timesteps: 80000, Mean reward: 425.89
Timesteps: 80100, Mean reward: 403.78
Timesteps: 80200, Mean reward: 387.88
Timesteps: 80300, Mean reward: 402.96
Timesteps: 80400, Mean reward: 209.94
Timesteps: 80500, Mean reward: 390.63
Timesteps: 80600, Mean reward: 411.35
Timesteps: 80700, Mean reward: 409.09
Timesteps: 80800, Mean reward: 392.56
Timesteps: 80900, Mean reward: 397.66
Timesteps: 81000, Mean reward: 401.20
Timesteps: 81100, Mean reward: 444.36
Timesteps: 81200, Mean reward: 490.45
Timesteps: 81300, Mean reward: 539.89
Timesteps: 81400, Mean reward: 516.25
Timesteps: 81500, Mean reward: 554.47
Timesteps: 81600, Mean reward: 550.96
Timesteps: 81700, Mean reward: 548.16
Timesteps: 81800, Mean reward: 548.61
Timesteps: 81900, Mean reward: 547.20
Timesteps: 82000, Mean reward: 546.07
Timesteps: 82100, Mean reward: 573.32
Timesteps: 82200, Mean reward: 565.08
Timesteps: 82300, Mean reward: 551.20
Timesteps: 82400, Mean reward: 533.73
Timesteps: 82500, Mean reward: 430.16
Timesteps: 82600, Mean reward: 554.51
Timesteps: 82700, Mean reward: 612.98
Timesteps: 82800, Mean reward: 532.70
Timesteps: 82900, Mean reward: 584.28
Timesteps: 83000, Mean reward: 446.24
Timesteps: 83100, Mean reward: 293.29
Timesteps: 83200, Mean reward: 601.47
Timesteps: 83300, Mean reward: 589.41
Timesteps: 83400, Mean reward: 532.74
Timesteps: 83500, Mean reward: 377.07
Timesteps: 83600, Mean reward: 532.32
Timesteps: 83700, Mean reward: 535.89
Timesteps: 83800, Mean reward: 528.85
Timesteps: 83900, Mean reward: 630.76
Timesteps: 84000, Mean reward: 530.12
Timesteps: 84100, Mean reward: 539.98
Timesteps: 84200, Mean reward: 532.18
Timesteps: 84300, Mean reward: 536.38
Timesteps: 84400, Mean reward: 534.26
Timesteps: 84500, Mean reward: 218.18
Timesteps: 84600, Mean reward: 532.10
Timesteps: 84700, Mean reward: 530.74
Timesteps: 84800, Mean reward: 537.30
Timesteps: 84900, Mean reward: 553.55
Timesteps: 85000, Mean reward: 529.16
Timesteps: 85100, Mean reward: 533.64
Timesteps: 85200, Mean reward: 529.81
Timesteps: 85300, Mean reward: 533.76
Timesteps: 85400, Mean reward: 530.92
Timesteps: 85500, Mean reward: 545.05
Timesteps: 85600, Mean reward: 549.83
Timesteps: 85700, Mean reward: 530.64
Timesteps: 85800, Mean reward: 560.85
Timesteps: 85900, Mean reward: 555.66
Timesteps: 86000, Mean reward: 536.95
Timesteps: 86100, Mean reward: 546.23
Timesteps: 86200, Mean reward: 535.72
Timesteps: 86300, Mean reward: 541.95
Timesteps: 86400, Mean reward: 539.71
Timesteps: 86500, Mean reward: 559.25
Timesteps: 86600, Mean reward: 622.96
Timesteps: 86700, Mean reward: 606.04
Timesteps: 86800, Mean reward: 544.57
Timesteps: 86900, Mean reward: 551.26
Timesteps: 87000, Mean reward: 560.45
Timesteps: 87100, Mean reward: 612.38
Timesteps: 87200, Mean reward: 589.01
Timesteps: 87300, Mean reward: 567.43
Timesteps: 87400, Mean reward: 586.62
Timesteps: 87500, Mean reward: 572.62
Timesteps: 87600, Mean reward: 644.51
Timesteps: 87700, Mean reward: 701.49
Timesteps: 87800, Mean reward: 647.18
Timesteps: 87900, Mean reward: 549.27
Timesteps: 88000, Mean reward: 640.28
Timesteps: 88100, Mean reward: 666.07
Timesteps: 88200, Mean reward: 620.71
Timesteps: 88300, Mean reward: 668.38
Timesteps: 88400, Mean reward: 616.30
Timesteps: 88500, Mean reward: 736.29
Timesteps: 88600, Mean reward: 644.90
Timesteps: 88700, Mean reward: 645.70
Timesteps: 88800, Mean reward: 614.65
Timesteps: 88900, Mean reward: 409.06
Timesteps: 89000, Mean reward: 530.87
Timesteps: 89100, Mean reward: 73.79
Timesteps: 89200, Mean reward: 620.19
Timesteps: 89300, Mean reward: 402.21
Timesteps: 89400, Mean reward: 574.50
Timesteps: 89500, Mean reward: 482.01
Timesteps: 89600, Mean reward: 656.53
Timesteps: 89700, Mean reward: 590.88
Timesteps: 89800, Mean reward: 590.76
Timesteps: 89900, Mean reward: 576.45
Timesteps: 90000, Mean reward: 545.01
Timesteps: 90100, Mean reward: 549.97
Timesteps: 90200, Mean reward: 546.97
Timesteps: 90300, Mean reward: 397.28
Timesteps: 90400, Mean reward: 601.54
Timesteps: 90500, Mean reward: 553.50
Timesteps: 90600, Mean reward: 593.10
Timesteps: 90700, Mean reward: 613.56
Timesteps: 90800, Mean reward: 571.70
Timesteps: 90900, Mean reward: 606.68
Timesteps: 91000, Mean reward: 630.25
Timesteps: 91100, Mean reward: 552.63
Timesteps: 91200, Mean reward: 618.35
Timesteps: 91300, Mean reward: 539.06
Timesteps: 91400, Mean reward: 639.79
Timesteps: 91500, Mean reward: 569.46
Timesteps: 91600, Mean reward: 638.14
Timesteps: 91700, Mean reward: 585.86
Timesteps: 91800, Mean reward: 532.91
Timesteps: 91900, Mean reward: 560.39
Timesteps: 92000, Mean reward: 421.15
Timesteps: 92100, Mean reward: 531.39
Timesteps: 92200, Mean reward: 277.02
Timesteps: 92300, Mean reward: 362.84
Timesteps: 92400, Mean reward: 171.32
Timesteps: 92500, Mean reward: 423.74
Timesteps: 92600, Mean reward: 666.83
Timesteps: 92700, Mean reward: 549.96
Timesteps: 92800, Mean reward: 553.01
Timesteps: 92900, Mean reward: 614.47
Timesteps: 93000, Mean reward: 706.29
Timesteps: 93100, Mean reward: 611.77
Timesteps: 93200, Mean reward: 680.38
Timesteps: 93300, Mean reward: 260.78
Timesteps: 93400, Mean reward: 359.36
Timesteps: 93500, Mean reward: 374.50
Timesteps: 93600, Mean reward: 623.53
Timesteps: 93700, Mean reward: 225.36
Timesteps: 93800, Mean reward: 557.52
Timesteps: 93900, Mean reward: 564.70
Timesteps: 94000, Mean reward: 553.54
Timesteps: 94100, Mean reward: 645.93
Timesteps: 94200, Mean reward: 640.42
Timesteps: 94300, Mean reward: 659.46
Timesteps: 94400, Mean reward: 680.39
Timesteps: 94500, Mean reward: 348.65
Timesteps: 94600, Mean reward: 697.75
Timesteps: 94700, Mean reward: 544.06
Timesteps: 94800, Mean reward: 649.31
Timesteps: 94900, Mean reward: 229.85
Timesteps: 95000, Mean reward: 204.92
Timesteps: 95100, Mean reward: 492.25
Timesteps: 95200, Mean reward: 697.31
Timesteps: 95300, Mean reward: 632.65
Timesteps: 95400, Mean reward: 556.08
Timesteps: 95500, Mean reward: 665.42
Timesteps: 95600, Mean reward: 558.58
Timesteps: 95700, Mean reward: 288.51
Timesteps: 95800, Mean reward: 602.57
Timesteps: 95900, Mean reward: 553.88
Timesteps: 96000, Mean reward: 549.81
Timesteps: 96100, Mean reward: 476.43
Timesteps: 96200, Mean reward: 557.11
Timesteps: 96300, Mean reward: 636.38
Timesteps: 96400, Mean reward: 582.21
Timesteps: 96500, Mean reward: 428.34
Timesteps: 96600, Mean reward: 651.89
Timesteps: 96700, Mean reward: 320.11
Timesteps: 96800, Mean reward: 260.93
Timesteps: 96900, Mean reward: 98.91
Timesteps: 97000, Mean reward: 99.53
Timesteps: 97100, Mean reward: 532.65
Timesteps: 97200, Mean reward: 95.07
Timesteps: 97300, Mean reward: 111.02
Timesteps: 97400, Mean reward: 108.58
Timesteps: 97500, Mean reward: 232.78
Timesteps: 97600, Mean reward: 232.39
Timesteps: 97700, Mean reward: 676.26
Timesteps: 97800, Mean reward: 736.17
Timesteps: 97900, Mean reward: 714.13
Timesteps: 98000, Mean reward: 478.46
Timesteps: 98100, Mean reward: 642.70
Timesteps: 98200, Mean reward: 625.84
Timesteps: 98300, Mean reward: 123.48
Timesteps: 98400, Mean reward: 121.08
Timesteps: 98500, Mean reward: 115.14
Timesteps: 98600, Mean reward: 119.22
Timesteps: 98700, Mean reward: 107.42
Timesteps: 98800, Mean reward: 665.28
Timesteps: 98900, Mean reward: 701.59
Timesteps: 99000, Mean reward: 173.76
Timesteps: 99100, Mean reward: 704.30
Timesteps: 99200, Mean reward: 658.48
Timesteps: 99300, Mean reward: 118.82
Timesteps: 99400, Mean reward: 120.02
Timesteps: 99500, Mean reward: 122.61
Timesteps: 99600, Mean reward: 516.64
Timesteps: 99700, Mean reward: 118.43
Timesteps: 99800, Mean reward: 180.08
Timesteps: 99900, Mean reward: 400.06
Timesteps: 100000, Mean reward: 526.96
Timesteps: 100100, Mean reward: 475.86
Timesteps: 100200, Mean reward: 582.70
Timesteps: 100300, Mean reward: 498.76
Timesteps: 100400, Mean reward: 514.53
Timesteps: 100500, Mean reward: 581.72
Timesteps: 100600, Mean reward: 542.77
Timesteps: 100700, Mean reward: 545.74
Timesteps: 100800, Mean reward: 541.57
Timesteps: 100900, Mean reward: 634.77
Timesteps: 101000, Mean reward: 589.09
Timesteps: 101100, Mean reward: 413.96
Timesteps: 101200, Mean reward: 500.74
Timesteps: 101300, Mean reward: 497.90
Timesteps: 101400, Mean reward: 533.31
Timesteps: 101500, Mean reward: 443.83
Timesteps: 101600, Mean reward: 451.13
Timesteps: 101700, Mean reward: 617.17
Timesteps: 101800, Mean reward: 602.90
Timesteps: 101900, Mean reward: 483.05
Timesteps: 102000, Mean reward: 557.94
Timesteps: 102100, Mean reward: 586.24
Timesteps: 102200, Mean reward: 501.16
Timesteps: 102300, Mean reward: 580.94
Timesteps: 102400, Mean reward: 544.55
Timesteps: 102500, Mean reward: 488.30
Timesteps: 102600, Mean reward: 499.69
Timesteps: 102700, Mean reward: 445.82
Timesteps: 102800, Mean reward: 542.51
Timesteps: 102900, Mean reward: 463.99
Timesteps: 103000, Mean reward: 445.18
Timesteps: 103100, Mean reward: 431.24
Timesteps: 103200, Mean reward: 491.05
Timesteps: 103300, Mean reward: 521.11
Timesteps: 103400, Mean reward: 489.36
Timesteps: 103500, Mean reward: 455.51
Timesteps: 103600, Mean reward: 652.00
Timesteps: 103700, Mean reward: 500.81
Timesteps: 103800, Mean reward: 455.57
Timesteps: 103900, Mean reward: 505.21
Timesteps: 104000, Mean reward: 549.89
Timesteps: 104100, Mean reward: 537.83
Timesteps: 104200, Mean reward: 511.46
Timesteps: 104300, Mean reward: 508.81
Timesteps: 104400, Mean reward: 531.21
Timesteps: 104500, Mean reward: 531.81
Timesteps: 104600, Mean reward: 619.87
Timesteps: 104700, Mean reward: 595.68
Timesteps: 104800, Mean reward: 440.12
Timesteps: 104900, Mean reward: 585.92
Timesteps: 105000, Mean reward: 612.50
Timesteps: 105100, Mean reward: 591.30
Timesteps: 105200, Mean reward: 577.17
Timesteps: 105300, Mean reward: 534.39
Timesteps: 105400, Mean reward: 600.78
Timesteps: 105500, Mean reward: 596.59
Timesteps: 105600, Mean reward: 568.38
Timesteps: 105700, Mean reward: 570.15
Timesteps: 105800, Mean reward: 624.89
Timesteps: 105900, Mean reward: 543.56
Timesteps: 106000, Mean reward: 585.98
Timesteps: 106100, Mean reward: 444.71
Timesteps: 106200, Mean reward: 501.64
Timesteps: 106300, Mean reward: 440.38
Timesteps: 106400, Mean reward: 420.94
Timesteps: 106500, Mean reward: 543.19
Timesteps: 106600, Mean reward: 604.54
Timesteps: 106700, Mean reward: 517.91
Timesteps: 106800, Mean reward: 421.21
Timesteps: 106900, Mean reward: 491.10
Timesteps: 107000, Mean reward: 538.56
Timesteps: 107100, Mean reward: 518.63
Timesteps: 107200, Mean reward: 554.43
Timesteps: 107300, Mean reward: 550.79
Timesteps: 107400, Mean reward: 547.90
Timesteps: 107500, Mean reward: 538.89
Timesteps: 107600, Mean reward: 407.75
Timesteps: 107700, Mean reward: 240.45
Timesteps: 107800, Mean reward: 263.57
Timesteps: 107900, Mean reward: 285.41
Timesteps: 108000, Mean reward: 229.91
Timesteps: 108100, Mean reward: 195.95
Timesteps: 108200, Mean reward: 292.83
Timesteps: 108300, Mean reward: 489.22
Timesteps: 108400, Mean reward: 265.86
Timesteps: 108500, Mean reward: 506.44
Timesteps: 108600, Mean reward: 313.29
Timesteps: 108700, Mean reward: 406.09
Timesteps: 108800, Mean reward: 234.55
Timesteps: 108900, Mean reward: 544.27
Timesteps: 109000, Mean reward: 456.27
Timesteps: 109100, Mean reward: 484.65
Timesteps: 109200, Mean reward: 413.27
Timesteps: 109300, Mean reward: 543.29
Timesteps: 109400, Mean reward: 398.38
Timesteps: 109500, Mean reward: 468.50
Timesteps: 109600, Mean reward: 510.66
Timesteps: 109700, Mean reward: 372.95
Timesteps: 109800, Mean reward: 388.23
Timesteps: 109900, Mean reward: 483.95
Timesteps: 110000, Mean reward: 378.74
Timesteps: 110100, Mean reward: 455.74
Timesteps: 110200, Mean reward: 378.66
Timesteps: 110300, Mean reward: 419.51
Timesteps: 110400, Mean reward: 400.14
Timesteps: 110500, Mean reward: 425.93
Timesteps: 110600, Mean reward: 406.58
Timesteps: 110700, Mean reward: 370.71
Timesteps: 110800, Mean reward: 392.85
Timesteps: 110900, Mean reward: 345.72
Timesteps: 111000, Mean reward: 343.90
Timesteps: 111100, Mean reward: 399.72
Timesteps: 111200, Mean reward: 359.66
Timesteps: 111300, Mean reward: 371.99
Timesteps: 111400, Mean reward: 363.53
Timesteps: 111500, Mean reward: 358.40
Timesteps: 111600, Mean reward: 420.44
Timesteps: 111700, Mean reward: 363.30
Timesteps: 111800, Mean reward: 376.54
Timesteps: 111900, Mean reward: 409.33
Timesteps: 112000, Mean reward: 484.11
Timesteps: 112100, Mean reward: 402.68
Timesteps: 112200, Mean reward: 376.91
Timesteps: 112300, Mean reward: 364.70
Timesteps: 112400, Mean reward: 399.01
Timesteps: 112500, Mean reward: 372.89
Timesteps: 112600, Mean reward: 409.38
Timesteps: 112700, Mean reward: 346.26
Timesteps: 112800, Mean reward: 430.17
Timesteps: 112900, Mean reward: 461.15
Timesteps: 113000, Mean reward: 800.25
Timesteps: 113100, Mean reward: 514.31
Timesteps: 113200, Mean reward: 355.65
Timesteps: 113300, Mean reward: 383.71
Timesteps: 113400, Mean reward: 522.19
Timesteps: 113500, Mean reward: 542.24
Timesteps: 113600, Mean reward: 559.91
Timesteps: 113700, Mean reward: 158.39
Timesteps: 113800, Mean reward: 367.68
Timesteps: 113900, Mean reward: 363.18
Timesteps: 114000, Mean reward: 154.46
Timesteps: 114100, Mean reward: 467.12
Timesteps: 114200, Mean reward: 401.83
Timesteps: 114300, Mean reward: 469.80
Timesteps: 114400, Mean reward: 724.55
Timesteps: 114500, Mean reward: 484.73
Timesteps: 114600, Mean reward: 644.50
Timesteps: 114700, Mean reward: 852.41
Timesteps: 114800, Mean reward: 952.11
Timesteps: 114900, Mean reward: 524.12
Timesteps: 115000, Mean reward: 497.62
Timesteps: 115100, Mean reward: 433.53
Timesteps: 115200, Mean reward: 428.54
Timesteps: 115300, Mean reward: 429.11
Timesteps: 115400, Mean reward: 375.63
Timesteps: 115500, Mean reward: 426.29
Timesteps: 115600, Mean reward: 382.74
Timesteps: 115700, Mean reward: 368.49
Timesteps: 115800, Mean reward: 338.88
Timesteps: 115900, Mean reward: 453.69
Timesteps: 116000, Mean reward: 408.64
Timesteps: 116100, Mean reward: 458.78
Timesteps: 116200, Mean reward: 431.61
Timesteps: 116300, Mean reward: 402.18
Timesteps: 116400, Mean reward: 394.53
Timesteps: 116500, Mean reward: 495.60
Timesteps: 116600, Mean reward: 679.09
Timesteps: 116700, Mean reward: 367.70
Timesteps: 116800, Mean reward: 396.45
Timesteps: 116900, Mean reward: 646.63
Timesteps: 117000, Mean reward: 685.36
Timesteps: 117100, Mean reward: 673.19
Timesteps: 117200, Mean reward: 1127.07
updated ranges:  {'mass': (0.995, 1.005), 'friction': (0.995, 1.005)}
Mass were:     [3.92699082 2.71433605 5.0893801 ]
Mass are now:  [3.94562465 2.72224996 5.09133644]
Timesteps: 117300, Mean reward: 553.11
Timesteps: 117400, Mean reward: 944.78
Timesteps: 117500, Mean reward: 755.58
Timesteps: 117600, Mean reward: 758.56
Timesteps: 117700, Mean reward: 501.81
Timesteps: 117800, Mean reward: 529.13
Timesteps: 117900, Mean reward: 820.72
Timesteps: 118000, Mean reward: 841.88
