nohup: ignoring input
Timesteps: 100, Mean reward: 26.06
Timesteps: 66600, Mean reward: 587.56
Timesteps: 66700, Mean reward: 446.08
Timesteps: 66800, Mean reward: 426.60
Timesteps: 66900, Mean reward: 460.10
Timesteps: 67000, Mean reward: 554.03
Timesteps: 67100, Mean reward: 592.29
Timesteps: 67200, Mean reward: 353.12
Timesteps: 67300, Mean reward: 373.39
Timesteps: 67400, Mean reward: 409.26
Timesteps: 67500, Mean reward: 557.16
Timesteps: 67600, Mean reward: 378.87
Timesteps: 67700, Mean reward: 443.54
Timesteps: 67800, Mean reward: 620.53
Timesteps: 67900, Mean reward: 571.21
Timesteps: 68000, Mean reward: 386.89
Timesteps: 68100, Mean reward: 581.29
Timesteps: 68200, Mean reward: 583.96
Timesteps: 68300, Mean reward: 617.80
Timesteps: 68400, Mean reward: 551.95
Timesteps: 68500, Mean reward: 349.64
Timesteps: 68600, Mean reward: 542.39
Timesteps: 68700, Mean reward: 545.60
Timesteps: 68800, Mean reward: 541.02
Timesteps: 68900, Mean reward: 526.81
Timesteps: 69000, Mean reward: 541.85
Timesteps: 69100, Mean reward: 544.93
Timesteps: 69200, Mean reward: 547.31
Timesteps: 69300, Mean reward: 548.91
Timesteps: 69400, Mean reward: 564.37
Timesteps: 69500, Mean reward: 553.23
Timesteps: 69600, Mean reward: 518.49
Timesteps: 69700, Mean reward: 549.12
Timesteps: 69800, Mean reward: 549.24
Timesteps: 69900, Mean reward: 557.33
Timesteps: 70000, Mean reward: 548.77
Timesteps: 70100, Mean reward: 551.79
Timesteps: 70200, Mean reward: 549.38
Timesteps: 70300, Mean reward: 550.54
Timesteps: 70400, Mean reward: 550.53
Timesteps: 70500, Mean reward: 551.81
Timesteps: 70600, Mean reward: 619.07
Timesteps: 70700, Mean reward: 550.64
Timesteps: 70800, Mean reward: 588.50
Timesteps: 70900, Mean reward: 556.81
Timesteps: 71000, Mean reward: 546.78
Timesteps: 71100, Mean reward: 638.96
Timesteps: 71200, Mean reward: 591.48
Timesteps: 71300, Mean reward: 589.65
Timesteps: 71400, Mean reward: 544.43
Timesteps: 71500, Mean reward: 561.63
Timesteps: 71600, Mean reward: 563.18
Timesteps: 71700, Mean reward: 664.19
Timesteps: 71800, Mean reward: 553.03
Timesteps: 71900, Mean reward: 576.05
Timesteps: 72000, Mean reward: 574.67
Timesteps: 72100, Mean reward: 539.63
Timesteps: 72200, Mean reward: 531.76
Timesteps: 72300, Mean reward: 676.01
Timesteps: 72400, Mean reward: 534.88
Timesteps: 72500, Mean reward: 558.50
Timesteps: 72600, Mean reward: 501.51
Timesteps: 72700, Mean reward: 525.85
Timesteps: 72800, Mean reward: 565.87
Timesteps: 72900, Mean reward: 631.89
Timesteps: 73000, Mean reward: 594.12
Timesteps: 73100, Mean reward: 541.34
Timesteps: 73200, Mean reward: 556.77
Timesteps: 73300, Mean reward: 567.79
Timesteps: 73400, Mean reward: 208.46
Timesteps: 73500, Mean reward: 340.10
Timesteps: 73600, Mean reward: 603.78
Timesteps: 73700, Mean reward: 645.21
Timesteps: 73800, Mean reward: 505.26
Timesteps: 73900, Mean reward: 486.74
Timesteps: 74000, Mean reward: 544.05
Timesteps: 74100, Mean reward: 823.39
updated ranges:  {'mass': (0.95, 1.05), 'friction': (0.95, 1.05)}
Mass were:     [3.92699082 2.71433605 5.0893801 ]
Mass are now:  [3.88828741 2.74131339 5.30975376]
Timesteps: 74200, Mean reward: 719.60
Timesteps: 74300, Mean reward: 483.96
Timesteps: 74400, Mean reward: 463.52
Timesteps: 74500, Mean reward: 641.60
Timesteps: 74600, Mean reward: 658.51
Timesteps: 74700, Mean reward: 699.35
Timesteps: 74800, Mean reward: 583.16
Timesteps: 74900, Mean reward: 918.36
updated ranges:  {'mass': (0.8999999999999999, 1.1), 'friction': (0.8999999999999999, 1.1)}
Mass were:     [3.88828741 2.74131339 5.30975376]
Mass are now:  [4.10574889 2.9242108  4.94878608]
Timesteps: 75000, Mean reward: 970.63
updated ranges:  {'mass': (0.8499999999999999, 1.1500000000000001), 'friction': (0.8499999999999999, 1.1500000000000001)}
Mass were:     [4.10574889 2.9242108  4.94878608]
Mass are now:  [4.04683977 2.73522635 4.43791142]
Timesteps: 75100, Mean reward: 612.13
Timesteps: 75200, Mean reward: 573.51
Timesteps: 75300, Mean reward: 620.45
Timesteps: 75400, Mean reward: 470.15
Timesteps: 75500, Mean reward: 592.94
Timesteps: 75600, Mean reward: 325.30
Timesteps: 75700, Mean reward: 500.74
Timesteps: 75800, Mean reward: 591.64
Timesteps: 75900, Mean reward: 429.96
Timesteps: 76000, Mean reward: 477.72
Timesteps: 76100, Mean reward: 374.23
Timesteps: 76200, Mean reward: 416.17
Timesteps: 76300, Mean reward: 459.10
Timesteps: 76400, Mean reward: 448.52
Timesteps: 76500, Mean reward: 543.66
Timesteps: 76600, Mean reward: 509.81
Timesteps: 76700, Mean reward: 516.63
Timesteps: 76800, Mean reward: 556.84
Timesteps: 76900, Mean reward: 474.00
Timesteps: 77000, Mean reward: 450.34
Timesteps: 77100, Mean reward: 619.31
Timesteps: 77200, Mean reward: 470.84
Timesteps: 77300, Mean reward: 555.12
Timesteps: 77400, Mean reward: 585.01
Timesteps: 77500, Mean reward: 499.93
Timesteps: 77600, Mean reward: 507.27
Timesteps: 77700, Mean reward: 669.50
Timesteps: 77800, Mean reward: 642.10
Timesteps: 77900, Mean reward: 562.48
Timesteps: 78000, Mean reward: 519.75
Timesteps: 78100, Mean reward: 538.09
Timesteps: 78200, Mean reward: 909.59
updated ranges:  {'mass': (0.7999999999999998, 1.2000000000000002), 'friction': (0.7999999999999998, 1.2000000000000002)}
Mass were:     [4.04683977 2.73522635 4.43791142]
Mass are now:  [3.83325281 2.22197078 5.36694356]
Timesteps: 78300, Mean reward: 1086.49
updated ranges:  {'mass': (0.7499999999999998, 1.2500000000000002), 'friction': (0.7499999999999998, 1.2500000000000002)}
Mass were:     [3.83325281 2.22197078 5.36694356]
Mass are now:  [3.65507415 2.84447108 4.10017675]
Timesteps: 78400, Mean reward: 920.13
updated ranges:  {'mass': (0.6999999999999997, 1.3000000000000003), 'friction': (0.6999999999999997, 1.3000000000000003)}
Mass were:     [3.65507415 2.84447108 4.10017675]
Mass are now:  [4.00711126 3.47478598 5.61560877]
Timesteps: 78500, Mean reward: 749.81
Timesteps: 78600, Mean reward: 864.44
updated ranges:  {'mass': (0.6499999999999997, 1.3500000000000003), 'friction': (0.6499999999999997, 1.3500000000000003)}
Mass were:     [4.00711126 3.47478598 5.61560877]
Mass are now:  [5.2635155  1.84567305 5.6990187 ]
Timesteps: 78700, Mean reward: 744.57
Timesteps: 78800, Mean reward: 781.39
Timesteps: 78900, Mean reward: 515.93
Timesteps: 79000, Mean reward: 726.97
Timesteps: 79100, Mean reward: 771.95
Timesteps: 79200, Mean reward: 391.61
Timesteps: 79300, Mean reward: 471.26
Timesteps: 79400, Mean reward: 591.44
Timesteps: 79500, Mean reward: 659.88
Timesteps: 79600, Mean reward: 889.53
updated ranges:  {'mass': (0.5999999999999996, 1.4000000000000004), 'friction': (0.5999999999999996, 1.4000000000000004)}
Mass were:     [5.2635155  1.84567305 5.6990187 ]
Mass are now:  [5.38574086 2.15652286 3.82466706]
Timesteps: 79700, Mean reward: 514.10
Timesteps: 79800, Mean reward: 531.74
Timesteps: 79900, Mean reward: 546.15
Timesteps: 80000, Mean reward: 586.45
Timesteps: 80100, Mean reward: 543.86
Timesteps: 80200, Mean reward: 544.97
Timesteps: 80300, Mean reward: 543.08
Timesteps: 80400, Mean reward: 545.61
Timesteps: 80500, Mean reward: 545.52
Timesteps: 80600, Mean reward: 545.00
Timesteps: 80700, Mean reward: 542.22
Timesteps: 80800, Mean reward: 545.55
Timesteps: 80900, Mean reward: 543.18
Timesteps: 81000, Mean reward: 544.05
Timesteps: 81100, Mean reward: 544.72
Timesteps: 81200, Mean reward: 544.50
Timesteps: 81300, Mean reward: 543.93
Timesteps: 81400, Mean reward: 546.00
Timesteps: 81500, Mean reward: 545.31
Timesteps: 81600, Mean reward: 544.07
Timesteps: 81700, Mean reward: 542.76
Timesteps: 81800, Mean reward: 543.17
Timesteps: 81900, Mean reward: 543.95
Timesteps: 82000, Mean reward: 542.52
Timesteps: 82100, Mean reward: 545.22
Timesteps: 82200, Mean reward: 544.73
Timesteps: 82300, Mean reward: 544.26
Timesteps: 82400, Mean reward: 546.52
Timesteps: 82500, Mean reward: 545.73
Timesteps: 82600, Mean reward: 545.59
Timesteps: 82700, Mean reward: 546.94
Timesteps: 82800, Mean reward: 546.35
Timesteps: 82900, Mean reward: 545.78
Timesteps: 83000, Mean reward: 547.74
Timesteps: 83100, Mean reward: 631.95
Timesteps: 83200, Mean reward: 620.31
Timesteps: 83300, Mean reward: 617.02
Timesteps: 83400, Mean reward: 631.51
Timesteps: 83500, Mean reward: 563.33
Timesteps: 83600, Mean reward: 680.51
Timesteps: 83700, Mean reward: 642.18
Timesteps: 83800, Mean reward: 619.29
Timesteps: 83900, Mean reward: 544.47
Timesteps: 84000, Mean reward: 557.83
Timesteps: 84100, Mean reward: 550.11
Timesteps: 84200, Mean reward: 567.42
Timesteps: 84300, Mean reward: 481.73
Timesteps: 84400, Mean reward: 416.23
Timesteps: 84500, Mean reward: 296.41
Timesteps: 84600, Mean reward: 494.43
Timesteps: 84700, Mean reward: 568.31
Timesteps: 84800, Mean reward: 611.31
Timesteps: 84900, Mean reward: 572.54
Timesteps: 85000, Mean reward: 741.68
Timesteps: 85100, Mean reward: 569.66
Timesteps: 85200, Mean reward: 560.17
Timesteps: 85300, Mean reward: 562.95
Timesteps: 85400, Mean reward: 558.68
Timesteps: 85500, Mean reward: 649.68
Timesteps: 85600, Mean reward: 704.66
Timesteps: 85700, Mean reward: 581.19
Timesteps: 85800, Mean reward: 562.75
Timesteps: 85900, Mean reward: 595.65
Timesteps: 86000, Mean reward: 750.84
Timesteps: 86100, Mean reward: 576.10
Timesteps: 86200, Mean reward: 811.30
updated ranges:  {'mass': (0.5499999999999996, 1.4500000000000004), 'friction': (0.5499999999999996, 1.4500000000000004)}
Mass were:     [5.38574086 2.15652286 3.82466706]
Mass are now:  [3.69007596 2.90339471 4.95557125]
Timesteps: 86300, Mean reward: 941.38
updated ranges:  {'mass': (0.4999999999999996, 1.5000000000000004), 'friction': (0.4999999999999996, 1.5000000000000004)}
Mass were:     [3.69007596 2.90339471 4.95557125]
Mass are now:  [4.11853282 2.77069119 6.51259308]
Timesteps: 86400, Mean reward: 554.64
Timesteps: 86500, Mean reward: 560.48
Timesteps: 86600, Mean reward: 554.20
Timesteps: 86700, Mean reward: 556.73
Timesteps: 86800, Mean reward: 858.82
updated ranges:  {'mass': (0.4499999999999996, 1.5500000000000005), 'friction': (0.4499999999999996, 1.5500000000000005)}
Mass were:     [4.11853282 2.77069119 6.51259308]
Mass are now:  [4.51982722 3.70483326 5.43205416]
Timesteps: 86900, Mean reward: 771.44
Timesteps: 87000, Mean reward: 558.22
Timesteps: 87100, Mean reward: 556.16
Timesteps: 87200, Mean reward: 573.81
Timesteps: 87300, Mean reward: 935.25
updated ranges:  {'mass': (0.39999999999999963, 1.6000000000000005), 'friction': (0.39999999999999963, 1.6000000000000005)}
Mass were:     [4.51982722 3.70483326 5.43205416]
Mass are now:  [2.62542998 3.45489775 4.91677303]
Timesteps: 87400, Mean reward: 1063.66
updated ranges:  {'mass': (0.34999999999999964, 1.6500000000000006), 'friction': (0.34999999999999964, 1.6500000000000006)}
Mass were:     [2.62542998 3.45489775 4.91677303]
Mass are now:  [4.87089929 1.88090359 3.86460801]
Timesteps: 87500, Mean reward: 822.47
updated ranges:  {'mass': (0.29999999999999966, 1.7000000000000006), 'friction': (0.29999999999999966, 1.7000000000000006)}
Mass were:     [4.87089929 1.88090359 3.86460801]
Mass are now:  [5.46587047 3.65750443 4.06623546]
Timesteps: 87600, Mean reward: 814.92
updated ranges:  {'mass': (0.24999999999999967, 1.7500000000000007), 'friction': (0.24999999999999967, 1.7500000000000007)}
Mass were:     [5.46587047 3.65750443 4.06623546]
Mass are now:  [4.34339498 1.97070043 5.88941394]
Timesteps: 87700, Mean reward: 758.48
Timesteps: 87800, Mean reward: 659.53
Timesteps: 87900, Mean reward: 896.79
updated ranges:  {'mass': (0.19999999999999968, 1.8000000000000007), 'friction': (0.19999999999999968, 1.8000000000000007)}
Mass were:     [4.34339498 1.97070043 5.88941394]
Mass are now:  [2.2788319  3.34773709 8.41261938]
Timesteps: 88000, Mean reward: 829.86
updated ranges:  {'mass': (0.1499999999999997, 1.8500000000000008), 'friction': (0.1499999999999997, 1.8500000000000008)}
Mass were:     [2.2788319  3.34773709 8.41261938]
Mass are now:  [6.99307004 1.75189064 4.45075691]
Timesteps: 88100, Mean reward: 928.97
updated ranges:  {'mass': (0.09999999999999969, 1.9000000000000008), 'friction': (0.09999999999999969, 1.9000000000000008)}
Mass were:     [6.99307004 1.75189064 4.45075691]
Mass are now:  [4.18602673 3.4397455  3.85336558]
Timesteps: 88200, Mean reward: 836.95
updated ranges:  {'mass': (0.049999999999999684, 1.9500000000000008), 'friction': (0.049999999999999684, 1.9500000000000008)}
Mass were:     [4.18602673 3.4397455  3.85336558]
Mass are now:  [6.34851382 3.9690675  4.48826828]
Timesteps: 88300, Mean reward: 884.47
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.34851382 3.9690675  4.48826828]
Mass are now:  [6.22145405 2.76038769 4.25311638]
Timesteps: 88400, Mean reward: 850.69
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.22145405 2.76038769 4.25311638]
Mass are now:  [0.66389999 4.37336269 6.8189831 ]
Timesteps: 88500, Mean reward: 529.40
Timesteps: 88600, Mean reward: 541.45
Timesteps: 88700, Mean reward: 712.89
Timesteps: 88800, Mean reward: 518.81
Timesteps: 88900, Mean reward: 723.84
Timesteps: 89000, Mean reward: 740.33
Timesteps: 89100, Mean reward: 568.06
Timesteps: 89200, Mean reward: 435.66
Timesteps: 89300, Mean reward: 517.11
Timesteps: 89400, Mean reward: 443.79
Timesteps: 89500, Mean reward: 516.78
Timesteps: 89600, Mean reward: 604.00
Timesteps: 89700, Mean reward: 743.28
Timesteps: 89800, Mean reward: 655.44
Timesteps: 89900, Mean reward: 725.46
Timesteps: 90000, Mean reward: 1006.53
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.66389999 4.37336269 6.8189831 ]
Mass are now:  [4.95768944 3.56505674 5.52440875]
Timesteps: 90100, Mean reward: 711.07
Timesteps: 90200, Mean reward: 859.95
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.95768944 3.56505674 5.52440875]
Mass are now:  [0.8594993  2.19745494 7.05511128]
Timesteps: 90300, Mean reward: 682.29
Timesteps: 90400, Mean reward: 589.47
Timesteps: 90500, Mean reward: 862.20
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.8594993  2.19745494 7.05511128]
Mass are now:  [2.09325847 4.80052046 3.65625539]
Timesteps: 90600, Mean reward: 1217.05
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.09325847 4.80052046 3.65625539]
Mass are now:  [3.62653681 0.25274642 6.91270745]
Timesteps: 90700, Mean reward: 986.21
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.62653681 0.25274642 6.91270745]
Mass are now:  [6.78640639 1.18119333 5.3233171 ]
Timesteps: 90800, Mean reward: 985.54
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.78640639 1.18119333 5.3233171 ]
Mass are now:  [1.58636743 2.50566757 5.54170468]
Timesteps: 90900, Mean reward: 776.60
Timesteps: 91000, Mean reward: 952.41
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.58636743 2.50566757 5.54170468]
Mass are now:  [6.4690579  2.48544269 1.44961464]
Timesteps: 91100, Mean reward: 967.47
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.4690579  2.48544269 1.44961464]
Mass are now:  [1.44396945 3.98979242 2.45913333]
Timesteps: 91200, Mean reward: 819.37
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.44396945 3.98979242 2.45913333]
Mass are now:  [4.6116199  0.02703957 0.94614209]
Timesteps: 91300, Mean reward: 715.30
Timesteps: 91400, Mean reward: 816.66
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.6116199  0.02703957 0.94614209]
Mass are now:  [7.65831056 3.29154439 1.29647932]
Timesteps: 91500, Mean reward: 921.98
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.65831056 3.29154439 1.29647932]
Mass are now:  [0.17228539 2.56427937 9.91873247]
Timesteps: 91600, Mean reward: 898.81
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.17228539 2.56427937 9.91873247]
Mass are now:  [1.21149091 3.73517958 9.5434794 ]
Timesteps: 91700, Mean reward: 911.20
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.21149091 3.73517958 9.5434794 ]
Mass are now:  [5.07133529 1.44009262 3.23126035]
Timesteps: 91800, Mean reward: 914.45
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.07133529 1.44009262 3.23126035]
Mass are now:  [1.65424606 3.62913723 9.90389836]
Timesteps: 91900, Mean reward: 827.80
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.65424606 3.62913723 9.90389836]
Mass are now:  [2.88217779 4.55331644 5.18768297]
Timesteps: 92000, Mean reward: 637.90
Timesteps: 92100, Mean reward: 821.04
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.88217779 4.55331644 5.18768297]
Mass are now:  [1.47055727 2.21128567 3.83563124]
Timesteps: 92200, Mean reward: 719.84
Timesteps: 92300, Mean reward: 731.95
Timesteps: 92400, Mean reward: 813.31
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.47055727 2.21128567 3.83563124]
Mass are now:  [7.77405728 1.11118958 4.16841815]
Timesteps: 92500, Mean reward: 754.47
Timesteps: 92600, Mean reward: 926.33
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.77405728 1.11118958 4.16841815]
Mass are now:  [6.09295062 0.03813074 2.06381663]
Timesteps: 92700, Mean reward: 862.94
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.09295062 0.03813074 2.06381663]
Mass are now:  [2.68459703 0.38092286 1.54067612]
Timesteps: 92800, Mean reward: 550.39
Timesteps: 92900, Mean reward: 547.94
Timesteps: 93000, Mean reward: 834.94
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.68459703 0.38092286 1.54067612]
Mass are now:  [2.42044374 2.23607793 1.81291329]
Timesteps: 93100, Mean reward: 543.41
Timesteps: 93200, Mean reward: 550.43
Timesteps: 93300, Mean reward: 818.60
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.42044374 2.23607793 1.81291329]
Mass are now:  [7.23733467 3.97103368 3.70234598]
Timesteps: 93400, Mean reward: 834.86
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.23733467 3.97103368 3.70234598]
Mass are now:  [6.00102398 1.70119688 1.77237416]
Timesteps: 93500, Mean reward: 764.49
Timesteps: 93600, Mean reward: 957.97
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.00102398 1.70119688 1.77237416]
Mass are now:  [4.1964221  1.16245042 1.54844183]
Timesteps: 93700, Mean reward: 926.86
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.1964221  1.16245042 1.54844183]
Mass are now:  [0.75879841 4.83801422 9.1367715 ]
Timesteps: 93800, Mean reward: 731.42
Timesteps: 93900, Mean reward: 809.38
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.75879841 4.83801422 9.1367715 ]
Mass are now:  [2.9647704  1.87326968 2.52769747]
Timesteps: 94000, Mean reward: 960.00
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.9647704  1.87326968 2.52769747]
Mass are now:  [2.60319569 4.79708063 6.2890077 ]
Timesteps: 94100, Mean reward: 1010.48
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.60319569 4.79708063 6.2890077 ]
Mass are now:  [5.71745915 4.32352883 2.55358073]
Timesteps: 94200, Mean reward: 1005.86
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.71745915 4.32352883 2.55358073]
Mass are now:  [7.16809625 4.18408926 4.23986357]
Timesteps: 94300, Mean reward: 906.99
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.16809625 4.18408926 4.23986357]
Mass are now:  [6.71998366 0.34853188 6.33591233]
Timesteps: 94400, Mean reward: 866.05
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.71998366 0.34853188 6.33591233]
Mass are now:  [7.44218028 3.08321188 5.79081897]
Timesteps: 94500, Mean reward: 807.67
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.44218028 3.08321188 5.79081897]
Mass are now:  [4.46809563 1.26373298 9.993381  ]
